Date,High,Low,Volume
2007-09-13,88.07,86.50,5983500
2007-09-12,88.889999,85.970001,9030300
2007-09-11,86.610001,83.529999,6859800
2007-09-10,85.160004,82.510002,5366900
2007-09-07,84.970001,83.209999,8231200
2007-09-06,86.459999,82.849998,8826900
2007-09-05,84.889999,82.220001,9062200
2007-09-04,83.529999,79.730003,8266000
2007-08-31,80.529999,79.699997,6157400
2007-08-30,80.110001,78.300003,4628800
2007-08-29,79.050003,76.860001,5076800
2007-08-28,78.650002,76.080002,5767000
2007-08-27,80.800003,78.419998,6951300
2007-08-24,79.400002,76.690002,5665700
2007-08-23,79.00,76.510002,5665000
2007-08-22,79.489998,77.839996,6848100
2007-08-21,77.830002,74.089996,8429100
2007-08-20,75.279999,73.800003,5916100
2007-08-17,75.040001,73.110001,7240600
2007-08-16,73.239998,70.050003,10787300
2007-08-15,75.150002,72.260002,6375900
2007-08-14,74.790001,72.919998,5946200
2007-08-13,76.32,74.699997,6068600
2007-08-10,76.50,72.370003,9067600
2007-08-09,77.260002,74.110001,8348400
2007-08-08,79.879997,76.559998,8244800
2007-08-07,80.00,77.889999,8059300
2007-08-06,79.00,76.599998,9002900
2007-08-03,80.75,76.709999,7987500
2007-08-02,79.760002,76.120003,10361600
2007-08-01,78.150002,75.059998,16918000
2007-07-31,83.730003,78.00,14104500
2007-07-30,84.050003,81.510002,12855600
2007-07-27,85.330002,82.480003,13942600
2007-07-26,89.00,83.43,23267100
2007-07-25,88.800003,83.650002,60452400
2007-07-24,72.160004,68.849998,25342300
2007-07-23,72.669998,70.849998,9267800
2007-07-20,72.959999,70.50,9130700
2007-07-19,74.32,73.120003,5273500
2007-07-18,73.489998,72.25,6289700
2007-07-17,74.519997,73.589996,6084400
2007-07-16,74.839996,73.00,8334900
2007-07-13,75.349998,72.970001,12502000
2007-07-12,73.57,70.730003,11451600
2007-07-11,71.650002,70.150002,6593600
2007-07-10,71.940002,70.07,8885400
2007-07-09,72.349998,69.019997,14816900
2007-07-06,69.300003,68.010002,4615300
2007-07-05,69.650002,68.059998,4487900
2007-07-03,70.050003,69.019997,2223500
2007-07-02,69.709999,68.199997,4906100
2007-06-29,69.190002,68.150002,5316600
2007-06-28,70.230003,68.150002,9782200
2007-06-27,68.209999,66.709999,8242900
2007-06-26,68.629997,67.379997,11247800
2007-06-25,69.629997,68.300003,7593500
2007-06-22,69.879997,68.419998,8382600
2007-06-21,69.769997,68.660004,7609700
2007-06-20,70.50,69.050003,9172600
2007-06-19,71.660004,69.68,11871000
2007-06-18,72.639999,71.400002,7813600
2007-06-15,72.870003,71.190002,9833200
2007-06-14,72.120003,70.800003,8245300
2007-06-13,71.889999,69.25,11917900
2007-06-12,70.760002,69.419998,11829500
2007-06-11,73.050003,71.00,11159100
2007-06-08,73.239998,71.050003,10204500
2007-06-07,74.720001,70.879997,24138200
2007-06-06,73.75,71.860001,15591000
2007-06-05,74.239998,70.860001,30442500
2007-06-04,70.650002,67.650002,11380500
2007-06-01,69.300003,68.349998,7014500
2007-05-31,70.739998,68.57,9310200
2007-05-30,70.080002,68.860001,10576100
2007-05-29,69.779999,67.720001,11730800
2007-05-25,69.699997,68.25,9987200
2007-05-24,70.419998,67.709999,23824600
2007-05-23,73.309998,68.790001,42582500
2007-05-22,69.07,67.209999,17211300
2007-05-21,68.68,63.299999,36468800
2007-05-18,63.299999,62.279999,9799200
2007-05-17,63.52,62.02,11870900
2007-05-16,63.34,60.099998,14485400
2007-05-15,61.970001,60.52,8702100
2007-05-14,61.740002,60.599998,7760400
2007-05-11,61.599998,60.560001,7919100
2007-05-10,62.650002,60.849998,10052000
2007-05-09,62.950001,61.299999,8874900
2007-05-08,61.84,59.700001,13551100
2007-05-07,63.23,60.709999,14808300
2007-05-04,63.75,62.349998,14299300
2007-05-03,62.540001,60.759998,13482000
2007-05-02,62.25,60.900002,14427200
2007-05-01,62.040001,60.279999,18519000
2007-04-30,62.439999,61.18,23979200
2007-04-27,63.84,60.619999,50733400
2007-04-26,63.040001,56.07,62179500
2007-04-25,57.18,52.950001,104329200
2007-04-24,45.00,44.43,19887600
2007-04-23,44.810001,44.16,7088600
2007-04-20,45.169998,44.52,5980500
2007-04-19,45.150002,44.41,4809700
2007-04-18,45.150002,44.630001,4996400
2007-04-17,45.32,44.75,7398900
2007-04-16,45.299999,43.669998,13444000
2007-04-13,42.50,41.93,3610000
2007-04-12,42.369999,41.400002,4754500
2007-04-11,41.869999,41.240002,5078400
2007-04-10,41.959999,41.459999,3421800
2007-04-09,42.139999,41.610001,4182700
2007-04-05,41.759998,41.439999,3288400
2007-04-04,41.549999,40.919998,4064700
2007-04-03,41.380001,40.400002,5968200
2007-04-02,40.470001,39.549999,7091300
2007-03-30,40.240002,39.419998,5996900
2007-03-29,39.919998,39.299999,6405200
2007-03-28,39.509998,38.740002,6202200
2007-03-27,39.419998,38.759998,3993600
2007-03-26,39.049999,38.43,3521100
2007-03-23,39.599998,38.98,2941500
2007-03-22,39.720001,38.91,5331500
2007-03-21,39.799999,38.310001,4996400
2007-03-20,38.689999,38.23,3801300
2007-03-19,38.540001,38.00,4226600
2007-03-16,38.080002,37.52,6865500
2007-03-15,38.290001,37.549999,7265700
2007-03-14,38.220001,37.259998,8591100
2007-03-13,38.880001,37.689999,5204100
2007-03-12,39.049999,38.380001,4879000
2007-03-09,38.889999,38.00,6200100
2007-03-08,39.220001,37.98,7629300
2007-03-07,39.32,38.279999,8644600
2007-03-06,38.66,37.41,12848200
2007-03-05,38.32,37.040001,9565600
2007-03-02,38.869999,37.689999,7787800
2007-03-01,39.32,38.049999,9255800
2007-02-28,39.580002,38.080002,7687400
2007-02-27,40.540001,38.779999,8850700
2007-02-26,41.200001,40.400002,4035200
2007-02-23,41.200001,40.740002,5497400
2007-02-22,42.00,40.889999,4926100
2007-02-21,41.32,40.919998,4508400
2007-02-20,41.740002,40.00,8903400
2007-02-16,40.439999,39.869999,4679000
2007-02-15,40.32,39.860001,5088200
2007-02-14,40.279999,39.139999,6814100
2007-02-13,39.610001,38.849998,4505500
2007-02-12,38.990002,38.360001,3835700
2007-02-09,39.310001,38.66,5960100
2007-02-08,39.509998,38.669998,5483600
2007-02-07,39.52,38.400002,10503200
2007-02-06,38.41,37.080002,8612700
2007-02-05,37.419998,36.77,6110900
2007-02-02,37.740002,36.68,25850700
2007-02-01,39.299999,37.849998,26123100
2007-01-31,38.189999,36.759998,7277500
2007-01-30,37.419998,36.630001,4813500
2007-01-29,37.450001,36.540001,7395000
2007-01-26,37.259998,36.299999,4139300
2007-01-25,38.23,36.779999,6747600
2007-01-24,37.360001,36.50,5271700
2007-01-23,37.07,36.299999,5313600
2007-01-22,37.900002,36.799999,8317000
2007-01-19,37.48,36.599998,6095900
2007-01-18,37.650002,36.720001,9105000
2007-01-17,39.00,37.779999,5026800
2007-01-16,38.889999,37.970001,5643700
2007-01-12,38.209999,37.27,4466400
2007-01-11,38.00,37.169998,6465600
2007-01-10,37.700001,37.07,6527500
2007-01-09,38.060001,37.34,5703000
2007-01-08,38.310001,37.169998,6783000
2007-01-05,38.790001,37.599998,6619700
2007-01-04,39.139999,38.259998,6318400
2007-01-03,39.060001,38.049999,12405100
2006-12-29,40.25,39.349998,4197000
2006-12-28,40.630001,39.919998,4545500
2006-12-27,40.470001,39.799999,3536500
2006-12-26,40.130001,39.419998,4473600
2006-12-22,40.509998,39.91,5585100
2006-12-21,40.34,39.650002,6550200
2006-12-20,40.299999,39.389999,7784300
2006-12-19,39.720001,38.23,7520000
2006-12-18,40.639999,38.860001,6486700
2006-12-15,40.189999,39.23,8153500
2006-12-14,39.540001,38.599998,6296100
2006-12-13,39.189999,38.189999,4677800
2006-12-12,38.939999,38.150002,5083200
2006-12-11,39.150002,38.080002,4848600
2006-12-08,38.950001,37.700001,5139700
2006-12-07,39.09,38.049999,6621500
2006-12-06,39.580002,38.639999,5776900
2006-12-05,39.299999,38.720001,5737700
2006-12-04,39.48,38.869999,9720700
2006-12-01,40.540001,39.09,8306100
2006-11-30,40.639999,39.849998,6346300
2006-11-29,41.099998,40.00,7854600
2006-11-28,41.07,40.299999,7099300
2006-11-27,42.799999,40.720001,8972800
2006-11-24,42.939999,42.310001,2241300
2006-11-22,42.98,42.18,4535600
2006-11-21,43.25,42.119999,6984400
2006-11-20,42.549999,41.939999,5796400
2006-11-17,42.669998,42.220001,6530200
2006-11-16,42.950001,42.400002,11000800
2006-11-15,43.099998,41.50,13556700
2006-11-14,41.669998,39.619999,10951300
2006-11-13,40.00,39.130001,6944300
2006-11-10,39.360001,38.759998,4495100
2006-11-09,39.77,38.810001,5807100
2006-11-08,39.48,38.459999,8159900
2006-11-07,39.00,38.040001,7745100
2006-11-06,38.349998,37.529999,4540900
2006-11-03,37.709999,36.869999,5124100
2006-11-02,37.77,37.110001,5447300
2006-11-01,38.200001,37.459999,6668900
2006-10-31,38.59,37.799999,6210400
2006-10-30,38.34,37.68,6882400
2006-10-27,38.380001,37.66,9953400
2006-10-26,38.490002,37.18,17073300
2006-10-25,37.98,36.040001,46522500
2006-10-24,38.00,32.860001,23155300
2006-10-23,32.91,32.139999,8059300
2006-10-20,32.689999,32.209999,5839400
2006-10-19,32.84,32.099998,4037600
2006-10-18,32.779999,32.00,5349300
2006-10-17,32.610001,31.75,6635700
2006-10-16,33.200001,32.549999,6769400
2006-10-13,33.580002,33.080002,4067300
2006-10-12,33.709999,32.630001,5989700
2006-10-11,33.150002,32.27,6728500
2006-10-10,33.580002,32.490002,6333400
2006-10-09,33.48,32.450001,5289200
2006-10-06,33.220001,32.50,4219200
2006-10-05,33.400002,32.400002,8455900
2006-10-04,32.830002,31.299999,7064800
2006-10-03,32.00,30.58,8034000
2006-10-02,32.029999,30.83,6815000
2006-09-29,32.34,31.540001,5227200
2006-09-28,32.330002,31.219999,7499400
2006-09-27,32.459999,31.93,5469800
2006-09-26,32.59,31.799999,6601100
2006-09-25,31.969999,30.74,6619600
2006-09-22,30.950001,29.90,7249000
2006-09-21,32.560001,30.07,15553700
2006-09-20,32.810001,31.799999,8548900
2006-09-19,32.299999,30.82,8572000
2006-09-18,32.669998,31.879999,5123100
2006-09-15,32.740002,31.58,10273700
2006-09-14,31.870001,31.18,3705700
2006-09-13,31.959999,31.370001,4370400
2006-09-12,31.940001,30.530001,6527400
2006-09-11,31.129999,29.719999,7403800
2006-09-08,30.66,29.940001,5227200
2006-09-07,30.639999,29.68,8901700
2006-09-06,31.98,30.65,9114100
2006-09-05,32.299999,31.24,7467700
2006-09-01,31.799999,30.85,6563200
2006-08-31,30.99,30.469999,5947000
2006-08-30,30.85,29.48,11303300
2006-08-29,29.719999,28.75,7398100
2006-08-28,29.00,28.27,6067400
2006-08-25,28.23,27.620001,3542600
2006-08-24,28.25,27.540001,4516900
2006-08-23,28.889999,27.77,4726400
2006-08-22,28.889999,28.049999,4587100
2006-08-21,28.98,27.969999,5334900
2006-08-18,29.23,28.219999,5998600
2006-08-17,29.75,27.83,9496300
2006-08-16,28.139999,27.52,7636600
2006-08-15,27.860001,26.620001,8201600
2006-08-14,27.059999,26.18,5128000
2006-08-11,26.43,25.76,5115900
2006-08-10,26.52,25.879999,6405600
2006-08-09,26.700001,26.00,6911200
2006-08-08,27.02,26.190001,7260200
2006-08-07,27.290001,26.59,5476400
2006-08-04,27.59,26.799999,10252400
2006-08-03,26.90,25.90,6941100
2006-08-02,26.299999,25.889999,7810400
2006-08-01,26.639999,25.84,13128800
2006-07-31,27.290001,26.74,8038200
2006-07-28,27.18,26.57,12422000
2006-07-27,26.799999,26.209999,26393800
2006-07-26,29.00,25.959999,76985200
2006-07-25,34.16,33.389999,17230000
2006-07-24,34.68,33.34,7385400
2006-07-21,33.970001,32.919998,7136600
2006-07-20,34.810001,33.830002,5836200
2006-07-19,34.77,33.389999,8866300
2006-07-18,34.290001,32.959999,5215000
2006-07-17,33.93,32.790001,7197300
2006-07-14,33.73,32.799999,8094800
2006-07-13,34.630001,33.709999,6455500
2006-07-12,35.900002,34.57,4894700
2006-07-11,35.919998,35.009998,6088600
2006-07-10,36.700001,35.400002,3876700
2006-07-07,37.279999,35.75,5004100
2006-07-06,37.740002,36.52,4372700
2006-07-05,38.43,36.779999,5734000
2006-07-03,38.619999,38.23,1436300
2006-06-30,38.84,37.830002,5191200
2006-06-29,38.57,36.700001,6372500
2006-06-28,37.110001,36.48,3751700
2006-06-27,37.50,36.169998,5641000
2006-06-26,37.169998,36.43,3605800
2006-06-23,36.650002,36.02,3923400
2006-06-22,36.849998,36.110001,4732000
2006-06-21,37.049999,35.34,7865300
2006-06-20,35.650002,34.880001,4465500
2006-06-19,35.48,35.040001,4211600
2006-06-16,35.259998,34.700001,5135100
2006-06-15,35.169998,33.669998,6206100
2006-06-14,33.990002,33.080002,4869100
2006-06-13,34.169998,33.130001,5403000
2006-06-12,34.450001,33.490002,4195800
2006-06-09,34.349998,33.450001,5232600
2006-06-08,34.060001,32.419998,8311000
2006-06-07,34.540001,32.91,5303800
2006-06-06,33.799999,32.93,4276600
2006-06-05,34.540001,33.27,5049400
2006-06-02,35.220001,34.049999,5442900
2006-06-01,35.450001,34.299999,5932000
2006-05-31,34.939999,33.73,5196600
2006-05-30,35.75,34.439999,5920800
2006-05-26,36.50,35.459999,4524300
2006-05-25,35.689999,34.599998,5845700
2006-05-24,35.23,33.369999,9542100
2006-05-23,36.00,33.759998,8822700
2006-05-22,34.990002,33.18,11122900
2006-05-19,34.00,32.029999,9817200
2006-05-18,33.639999,31.52,12027200
2006-05-17,32.700001,31.530001,6704100
2006-05-16,33.02,32.32,5221600
2006-05-15,32.849998,32.209999,4305000
2006-05-12,33.779999,32.549999,4873600
2006-05-11,34.150002,33.080002,7696000
2006-05-10,35.00,34.099998,3300300
2006-05-09,35.259998,34.209999,5484700
2006-05-08,35.310001,34.470001,4236800
2006-05-05,35.040001,34.150002,5740900
2006-05-04,34.720001,34.380001,5997900
2006-05-03,34.389999,33.509998,7585900
2006-05-02,34.939999,34.23,5857000
2006-05-01,35.57,34.439999,7072700
2006-04-28,35.889999,35.139999,3492500
2006-04-27,35.869999,35.299999,5932500
2006-04-26,36.349998,35.150002,11071500
2006-04-25,35.77,35.009998,12790500
2006-04-24,36.119999,35.32,3087600
2006-04-21,36.779999,35.720001,4423500
2006-04-20,37.200001,36.23,5387600
2006-04-19,36.959999,35.889999,4280500
2006-04-18,36.450001,35.200001,4595700
2006-04-17,36.619999,35.049999,4442200
2006-04-13,36.720001,35.490002,3715200
2006-04-12,36.439999,35.91,2855800
2006-04-11,36.75,35.52,6605600
2006-04-10,37.279999,36.220001,4747500
2006-04-07,38.669998,37.00,5704500
2006-04-06,38.84,37.130001,9294600
2006-04-05,37.34,36.27,5559500
2006-04-04,37.099998,36.02,3717800
2006-04-03,37.330002,36.099998,5054000
2006-03-31,36.77,36.48,2659000
2006-03-30,36.900002,36.18,4049200
2006-03-29,36.810001,35.310001,7199200
2006-03-28,36.02,35.200001,5727200
2006-03-27,35.66,35.139999,3708500
2006-03-24,36.119999,35.310001,3682000
2006-03-23,36.34,35.48,4035900
2006-03-22,36.540001,35.790001,4300800
2006-03-21,36.73,35.66,6671600
2006-03-20,37.27,35.799999,6170800
2006-03-17,36.98,35.849998,6886200
2006-03-16,37.389999,36.740002,4822800
2006-03-15,37.00,36.43,2801500
2006-03-14,37.00,36.009998,4185200
2006-03-13,36.630001,35.970001,3278100
2006-03-10,36.50,35.740002,4972700
2006-03-09,36.959999,35.900002,7200100
2006-03-08,37.470001,36.610001,6236600
2006-03-07,37.419998,36.700001,4722300
2006-03-06,37.580002,36.77,4258300
2006-03-03,37.830002,36.669998,6044900
2006-03-02,37.00,35.369999,11583700
2006-03-01,37.689999,36.849998,6981500
2006-02-28,38.09,37.049999,9150900
2006-02-27,38.779999,37.93,4449100
2006-02-24,38.41,37.860001,3720000
2006-02-23,38.75,37.869999,9287500
2006-02-22,39.099998,37.709999,7356900
2006-02-21,39.110001,38.259998,5056100
2006-02-17,39.380001,38.91,4581800
2006-02-16,40.00,38.830002,5638000
2006-02-15,39.279999,38.099998,6902700
2006-02-14,38.490002,37.380001,4514200
2006-02-13,38.419998,37.529999,4750400
2006-02-10,38.52,37.369999,5011800
2006-02-09,39.00,37.93,6932800
2006-02-08,38.389999,37.110001,7543700
2006-02-07,38.200001,37.200001,7403600
2006-02-06,38.34,37.77,8503200
2006-02-03,38.50,37.369999,33531300
2006-02-02,44.040001,39.799999,23709300
2006-02-01,44.689999,43.50,7501400
2006-01-31,45.209999,44.25,4056000
2006-01-30,45.970001,44.740002,4099800
2006-01-27,45.220001,44.529999,4174000
2006-01-26,44.779999,43.790001,4889500
2006-01-25,44.470001,43.34,4287100
2006-01-24,44.43,43.419998,4342400
2006-01-23,44.75,43.50,5752800
2006-01-20,44.360001,43.200001,8307400
2006-01-19,45.240002,44.299999,5156900
2006-01-18,44.59,43.099998,8743300
2006-01-17,44.32,43.66,5631000
2006-01-13,44.849998,44.00,4432200
2006-01-12,45.09,44.09,5818300
2006-01-11,45.700001,44.259998,8497200
2006-01-10,46.75,45.360001,9686100
2006-01-09,47.099998,46.400002,8943100
2006-01-06,48.580002,47.32,6152900
2006-01-05,48.200001,47.110001,5417200
2006-01-04,47.73,46.689999,7440900
2006-01-03,47.849998,46.25,7582200
2005-12-30,48.200001,47.139999,5401100
2005-12-29,48.459999,47.970001,3171100
2005-12-28,48.549999,47.900002,4531800
2005-12-27,49.099998,48.360001,5818700
2005-12-23,49.389999,48.720001,3206500
2005-12-22,49.279999,48.360001,4421800
2005-12-21,49.060001,47.779999,7322500
2005-12-20,48.599998,47.68,5535200
2005-12-19,50.00,48.32,8308700
2005-12-16,49.919998,49.209999,5626500
2005-12-15,49.950001,49.049999,5820500
2005-12-14,49.599998,48.790001,4965900
2005-12-13,49.669998,48.48,5812800
2005-12-12,49.299999,48.639999,3424300
2005-12-09,49.040001,48.25,4709000
2005-12-08,49.099998,47.860001,7144000
2005-12-07,49.470001,48.290001,6796800
2005-12-06,49.900002,49.060001,9581400
2005-12-05,49.349998,48.75,5250900
2005-12-02,49.529999,48.400002,6451600
2005-12-01,49.400002,48.630001,7866700
2005-11-30,48.68,47.549999,7925600
2005-11-29,49.43,48.119999,10384400
2005-11-28,49.119999,47.619999,10670900
2005-11-25,48.48,47.619999,2695800
2005-11-23,48.959999,48.09,7483200
2005-11-22,49.009998,47.34,12990700
2005-11-21,48.310001,47.279999,17869900
2005-11-18,48.00,46.66,59332800
2005-11-17,46.759998,45.360001,11687600
2005-11-16,45.400002,44.240002,7967000
2005-11-15,45.650002,44.43,21277900
2005-11-14,43.00,42.34,3103100
2005-11-11,43.040001,42.25,3982200
2005-11-10,42.450001,40.860001,5585500
2005-11-09,42.00,41.279999,3471600
2005-11-08,42.110001,41.029999,4950800
2005-11-07,41.470001,40.549999,3386100
2005-11-04,41.799999,40.91,4445400
2005-11-03,42.00,40.849998,7000000
2005-11-02,41.23,39.799999,4861800
2005-11-01,40.740002,39.650002,5383000
2005-10-31,40.389999,39.119999,6780600
2005-10-28,39.650002,38.720001,6159200
2005-10-27,39.900002,38.860001,8770300
2005-10-26,41.099998,39.48,30104700
2005-10-25,47.00,46.040001,11438700
2005-10-24,46.959999,45.860001,5475900
2005-10-21,46.049999,45.150002,4624800
2005-10-20,46.07,44.68,5929200
2005-10-19,45.860001,44.279999,6528500
2005-10-18,45.049999,44.299999,4457700
2005-10-17,45.02,43.619999,5225000
2005-10-14,43.869999,42.34,4577600
2005-10-13,42.98,41.900002,3832800
2005-10-12,43.68,42.439999,5704200
2005-10-11,44.32,43.23,5301800
2005-10-10,44.380001,43.580002,3680300
2005-10-07,44.610001,43.380001,3392500
2005-10-06,44.810001,43.330002,6192900
2005-10-05,45.290001,43.889999,6452700
2005-10-04,46.119999,44.50,6521500
2005-10-03,46.59,45.16,5829200
2005-09-30,45.84,44.599998,6056000
2005-09-29,44.799999,43.130001,6392800
2005-09-28,43.740002,42.990002,3239700
2005-09-27,43.73,42.82,4173500
2005-09-26,43.419998,42.400002,5616400
2005-09-23,42.619999,41.549999,3145400
2005-09-22,42.27,40.50,5838000
2005-09-21,42.639999,41.25,5313800
2005-09-20,43.009998,41.77,3472000
2005-09-19,43.43,42.169998,3440300
2005-09-16,42.919998,42.119999,4111700
2005-09-15,43.59,42.650002,4587900
2005-09-14,44.73,42.82,6318000
2005-09-13,44.380001,43.439999,4505200
2005-09-12,44.959999,42.689999,8779400
2005-09-09,43.200001,42.810001,3288700
2005-09-08,43.490002,42.830002,3884200
2005-09-07,44.299999,43.450001,6141500
2005-09-06,43.650002,41.509998,7939800
2005-09-02,42.049999,41.040001,4027100
2005-09-01,42.970001,41.75,4429000
2005-08-31,42.810001,42.040001,3369200
2005-08-30,42.709999,41.959999,3874200
2005-08-29,43.00,41.91,3653900
2005-08-26,42.630001,42.259998,2860700
2005-08-25,42.799999,42.080002,3092200
2005-08-24,43.32,42.27,5871900
2005-08-23,43.970001,43.220001,3517700
2005-08-22,44.27,42.939999,5374100
2005-08-19,43.77,43.330002,3323900
2005-08-18,43.900002,43.509998,3604300
2005-08-17,44.43,44.119999,3050400
2005-08-16,44.939999,44.200001,3625100
2005-08-15,45.349998,43.880001,5525100
2005-08-12,45.720001,44.049999,6474100
2005-08-11,45.209999,44.50,5842200
2005-08-10,45.57,44.59,9921200
2005-08-09,46.439999,45.75,4591200
2005-08-08,45.900002,45.259998,4454900
2005-08-05,45.709999,45.169998,4951500
2005-08-04,45.77,45.419998,4977200
2005-08-03,46.18,45.84,4832500
2005-08-02,46.970001,44.880001,10836400
2005-08-01,45.189999,44.349998,7127200
2005-07-29,45.75,44.610001,10491800
2005-07-28,45.810001,43.369999,25141500
2005-07-27,43.740002,41.84,46075600
2005-07-26,38.75,37.720001,14782300
2005-07-25,39.040001,37.849998,5470000
2005-07-22,38.23,37.240002,5871100
2005-07-21,39.75,37.759998,11055600
2005-07-20,38.25,37.299999,6368400
2005-07-19,38.169998,36.689999,5840600
2005-07-18,37.189999,36.759998,2973300
2005-07-15,37.50,36.75,5209000
2005-07-14,37.419998,36.880001,5863300
2005-07-13,36.549999,36.189999,3201800
2005-07-12,36.540001,35.459999,5877200
2005-07-11,35.68,34.599998,5166000
2005-07-08,34.75,33.849998,4257000
2005-07-07,34.509998,33.799999,4242900
2005-07-06,34.400002,33.860001,4397200
2005-07-05,34.48,33.450001,7383800
2005-07-01,33.27,32.790001,2932700
2005-06-30,33.560001,32.93,5715700
2005-06-29,34.07,33.27,4813300
2005-06-28,34.630001,33.59,7034300
2005-06-27,35.049999,34.169998,4556300
2005-06-24,35.439999,34.880001,3675500
2005-06-23,35.560001,35.099998,5302200
2005-06-22,35.849998,35.139999,2507300
2005-06-21,35.810001,35.279999,4457100
2005-06-20,35.970001,35.040001,5097300
2005-06-17,36.07,35.16,4826100
2005-06-16,35.810001,35.16,4205500
2005-06-15,35.41,34.52,5151800
2005-06-14,35.169998,34.790001,3634400
2005-06-13,35.41,34.650002,3912000
2005-06-10,35.290001,34.470001,3467500
2005-06-09,35.279999,34.400002,3872500
2005-06-08,35.48,34.799999,5314100
2005-06-07,36.200001,35.290001,4884800
2005-06-06,36.02,35.48,3881500
2005-06-03,36.50,35.32,4835900
2005-06-02,36.91,36.209999,4768300
2005-06-01,36.990002,35.439999,10320200
2005-05-31,36.040001,35.290001,4930200
2005-05-27,35.549999,35.150002,3287100
2005-05-26,35.68,35.169998,4787100
2005-05-25,35.450001,35.189999,3872900
2005-05-24,35.57,35.130001,5914600
2005-05-23,36.02,35.389999,5701400
2005-05-20,35.599998,34.959999,5042800
2005-05-19,35.91,35.330002,5343500
2005-05-18,35.970001,34.73,9557500
2005-05-17,34.82,34.09,3315700
2005-05-16,34.77,33.919998,4280700
2005-05-13,34.349998,33.799999,3991800
2005-05-12,34.119999,33.549999,6005000
2005-05-11,34.509998,33.650002,6048000
2005-05-10,34.470001,34.02,5475000
2005-05-09,34.799999,34.25,4431600
2005-05-06,34.689999,34.139999,6713500
2005-05-05,34.18,33.59,4616900
2005-05-04,34.119999,33.27,7756600
2005-05-03,33.560001,32.889999,6777900
2005-05-02,33.279999,32.099998,9098000
2005-04-29,32.889999,31.52,10523500
2005-04-28,32.919998,31.629999,14472800
2005-04-27,31.74,30.60,29312900
2005-04-26,33.98,32.580002,13969300
2005-04-25,33.59,33.049999,4245400
2005-04-22,33.630001,32.91,6392000
2005-04-21,33.889999,32.889999,7694700
2005-04-20,33.759998,32.900002,9215500
2005-04-19,33.369999,32.009998,6619400
2005-04-18,33.580002,32.84,6917000
2005-04-15,34.00,33.02,5985000
2005-04-14,34.50,33.880001,4178400
2005-04-13,34.709999,34.150002,4125100
2005-04-12,34.639999,33.66,6197200
2005-04-11,35.00,34.360001,3253100
2005-04-08,34.93,34.57,3013000
2005-04-07,34.919998,34.50,3807300
2005-04-06,35.200001,34.619999,5276100
2005-04-05,35.34,34.990002,4933000
2005-04-04,35.18,33.810001,7342200
2005-04-01,34.709999,33.779999,5018400
2005-03-31,34.549999,34.00,3554300
2005-03-30,34.52,33.509998,5349800
2005-03-29,34.150002,33.23,6137300
2005-03-28,33.650002,33.02,4326600
2005-03-24,33.880001,32.869999,5337300
2005-03-23,33.84,32.82,6323700
2005-03-22,33.939999,33.07,5490700
2005-03-21,34.630001,33.540001,6084400
2005-03-18,34.279999,33.650002,5294700
2005-03-17,34.439999,33.580002,4858000
2005-03-16,34.439999,33.599998,5370000
2005-03-15,34.849998,33.900002,5070600
2005-03-14,34.75,34.00,5433500
2005-03-11,34.869999,34.049999,8010300
2005-03-10,35.709999,34.57,5872300
2005-03-09,35.93,34.900002,7412300
2005-03-08,36.43,35.75,4792900
2005-03-07,36.400002,35.810001,3585900
2005-03-04,36.310001,35.700001,5545700
2005-03-03,35.959999,35.400002,5025600
2005-03-02,35.93,35.07,4871700
2005-03-01,35.41,34.82,5819000
2005-02-28,35.66,34.669998,8422900
2005-02-25,35.23,34.48,5882300
2005-02-24,34.849998,33.66,8389200
2005-02-23,34.970001,33.200001,10500400
2005-02-22,35.389999,34.509998,6855700
2005-02-18,35.75,35.099998,4529700
2005-02-17,35.849998,35.25,5298100
2005-02-16,36.349998,35.580002,5229800
2005-02-15,36.450001,35.75,5177700
2005-02-14,36.630001,35.50,6983100
2005-02-11,35.950001,35.00,7841700
2005-02-10,36.110001,35.529999,7982400
2005-02-09,36.799999,35.869999,7938800
2005-02-08,36.52,35.529999,9602500
2005-02-07,35.84,35.549999,7112400
2005-02-04,35.98,35.189999,17304700
2005-02-03,35.889999,34.529999,60518600
2005-02-02,43.540001,40.860001,26323600
2005-02-01,43.27,42.380001,6761500
2005-01-31,43.419998,42.43,6320300
2005-01-28,43.00,41.529999,6152400
2005-01-27,42.400002,41.139999,8038400
2005-01-26,41.799999,40.259998,7714900
2005-01-25,41.439999,40.450001,9027900
2005-01-24,41.950001,40.310001,9695900
2005-01-21,42.549999,41.02,10602700
2005-01-20,43.959999,41.639999,12830600
2005-01-19,44.740002,43.43,7396700
2005-01-18,45.00,44.150002,7131600
2005-01-14,44.66,42.360001,12533000
2005-01-13,44.580002,42.34,17393600
2005-01-12,42.48,40.82,8072300
2005-01-11,42.16,41.009998,7920300
2005-01-10,42.959999,41.709999,7347900
2005-01-07,42.689999,41.16,9836600
2005-01-06,42.25,40.900002,8700900
2005-01-05,42.759998,41.560001,8354200
2005-01-04,43.259998,41.50,19418500
2005-01-03,45.439999,44.209999,10446500
2004-12-31,45.490002,44.16,4790700
2004-12-30,45.529999,44.549999,6965900
2004-12-29,45.68,44.439999,11759200
2004-12-28,45.119999,43.50,25237800
2004-12-27,42.93,39.470001,22289200
2004-12-23,39.52,38.919998,3206800
